Año_22,Año_23,Año_24,Año_25,Año_26
1516895.666666666,1940249.8636363633,3652384.137100005,3157230.26959053,1537409.7265425555
179321879.73351476,179082740.2866314,283045336.0878327,439007906.9508966,89374475.85992633
510471489.3693962,275896507.23371196,571113402.2103188,318197930.1389047,248093973.02985498
293223725.70198464,270508695.2792987,357130805.8778886,348451305.75904834,230013646.24847722
4358171923.620521,4901732786.721069,4393632860.191628,3582053385.5044427,3130859863.80821
256238445.6087587,163362434.9554721,145708869.3824028,273053350.78853834,130143900.37977389
20612134.09523809,21193779.0,23062568.0,23631144.500000007,22685898.72
43838291.66898897,45384714.352732204,85089053.64471404,101057728.93825085,39278638.97585707
4555715.999999998,4348637.999999999,4159566.7826086953,3986251.500000001,3826801.44
181168307.0,194818642.0,199756427.0,220132633.0,230668871.0
205918741.0,177307564.0,161454444.0,192742865.89861074,190262407.55812111
366523520.0,358191682.0,425456352.5306218,431027687.8254238,472523454.46900916
3032297418.2380943,2973166538.9592056,2493766813.8992453,2507928147.623229,2261723794.5276594
4786800.382901024,7604181.352555845,34011021.056677274,90119768.81260641,117260592.0
449581414.613484,437046461.04985774,453344981.55267143,427546518.53780365,434050400.693593
363076140.13358986,341775767.8848433,250101019.68037575,364659847.8524377,313285726.26997113
1357268355.0,1253160667.0,1393417323.0,1291509231.0,1226709135.0
89474718.15820733,96504760.36438203,92631022.32488103,163480064.59095865,138914780.995134
9083632299.686855,8454457501.523809,9233404343.045454,9656820222.695652,9800372109.708334
340423463.1586956,175192566.0,211057898.0,244443223.0,210164400.0
710142109.15,984727975.0,1055558316.3636364,1053421203.0869565,982393928.25
4567921165.0,4502267839.0,5014158337.0,5644423182.043478,5447046385.708333
205848105.21785346,151786003.03521043,180487011.42304066,162789025.11296383,179774818.59148237
56244662.702089645,52786715.22495441,60373060.45117768,184365797.0297045,71961289.75999999
1477574602.0,1598957578.0,1716006497.0,1825109933.0434783,1715862169.0
200526222.14272565,203035703.1591398,197894565.95819372,209343717.08720514,201465217.21664155
1480519663.0,1492922099.0,1720993817.0,1707121561.0,1719589180.0
1941947317.52045,1692488335.495834,1700875189.1556065,1600303496.6923325,1914092892.5492783
2143391878.5971792,2274332496.2300406,2197333545.826605,1463075361.0,1152561353.0
121478445.74453269,104664364.95475489,110956628.34183863,123701715.49568674,124875855.52290837
2697702890.650289,3095245226.820265,3403821876.5014176,4141390330.568883,3200317891.6208935
986288079.0,1668651721.9247987,194311127.12992275,1860605656.1714964,561443843.2188168
0.0,0.0,0.0,0.0,0.0
2728731438.0,2774216968.0,2942804379.0,2969016055.0,2859576049.0
1249899299.804727,1808537079.6699162,1913607927.0,2164893165.0,1672165260.0
1175857398.0,1272005352.0,1264098275.0,1440103384.0,1423096698.0
127323557.0,170527137.7611782,219548206.3181818,336603040.5217391,330898704.2916667
27953685.146914594,10285144.692477336,10090559.00331287,243011182.0,231686412.0
3483549.476190475,3439182.1818181816,3406904.3043478257,3417433.4166666674,3514329.5599999996
1642833883.8,2252965503.8095236,2702837086.409091,2395050420.7826085,1903769126.0
120114551.3990765,152538253.3961843,186882153.0,143251695.0,271519791.00000006
18997986.661049645,17547179.877952375,18263408.45773922,20830098.716676358,22426503.696278222
1901240.0192281422,1695215.2622926566,2323324.41765205,13234849.338209227,22830960.832835894
46614970.0,57266104.0,68929984.0,66720299.0,73714217.0
531773114.95,596960424.6190476,631970002.5,723610348.3913044,710990425.5416666
116739230.58015469,158314725.27109718,215577148.0,303695199.5423225,254956970.0
353605774.85,405553636.85714287,405388092.72727275,410167137.82608694,485170573.875
1307061595.0,1394922343.0,1626301731.0,2575612746.6086955,1808492790.2813663
3.259201037730356e-28,-7.43770550441758e-47,-1.834332012680255e-61,9.341461227765156e-76,-4.2308895925271197e-94
0.0,0.0,0.0,0.0,0.0
535808363.0,760156321.3619225,883941168.9801781,823279239.2561516,624195743.0
307644616.6003189,308465427.73521936,343024628.1422152,328083006.3686295,337280703.90389985
731084633.25,674933452.0,717210420.4090909,747831711.7826087,719093560.5416666
3055646059.943332,3269421691.994128,3364676504.365255,4192793848.956522,4730544576.243177
13504376532.0,13172712258.0,12514593978.0,13660524774.0,14342433635.0
538497903.0,514124439.4227735,847965750.0,851533588.5997108,847175694.4322894
412806690.0,360508546.61708486,389348436.3289595,315963698.0676823,221046694.21616316
753654291.3239456,908659945.8208925,1056200069.7520534,1125509539.7088492,1157532914.8122532
947723260.0,901670638.7716637,941262710.8317047,987763165.9146057,915479605.6712173
720174746.155908,669506313.2928295,651836062.7988613,660057201.6317639,455713916.0
9295159330.0,9261804570.0,10317866024.0,11382646759.0,11123396647.0
17566838807.0,18329018345.0,17383159757.0,17152188299.0,17052628893.0
1194815577.653841,1215767313.3333333,1295482248.0454545,1370203273.478261,1365530503.0416667
2914231072.0,2897065721.0,3081373928.0,3303714564.0,2882642885.0
2136474772.308239,1958826543.888199,1882234425.0593076,2386423273.812478,2044407706.704167
12196278284.0,11938023463.0,12883825659.0,13547079650.0,12623284139.0
1088328156.06828,1013066183.7353278,1042489909.8447158,846813970.9552178,887884336.299353
25372088288.0,24356573090.0,27264921043.863636,31773654397.173912,30995609617.333332
650557580.2314831,803808747.8235586,663788149.1790524,593355381.126007,749814252.0070976
6393644162.55,7297223127.047619,7657394168.363636,8235076651.826087,8101758365.708333
64021712918.0,67654631379.0,73533702444.0,82414665610.0,75809013884.0
2295003643.0,2326272761.0,2600705802.0,2654046983.0,2669020885.0
2034074605.0,1554484890.0,2066372338.0,2238880238.0,1931171839.0
20607520750.0,23039935714.666668,25733012173.136364,27793657856.95652,26730677401.541668
1516438373.2486165,1493570153.5091379,1614107414.8708506,1716338137.2450333,2248636941.3357472
35485048808.0,36048408531.0,39719534541.0,42806112253.0,40907542461.0
13009017225.152588,13076007735.298082,13295384050.778593,13767267299.905138,12886480738.63245
365676488.81225854,287797626.2821402,327947558.47050184,383645609.57232064,390629530.7074627
1776274026.0,1472443008.0,1708155017.0,1749009805.0,1657725557.0
5635335602.517401,4591897629.0,5473233640.918563,5409811090.937473,5764949680.753254
4274860315.0,3543085807.0,3910649288.0,4391498244.0,4586418707.0
1017520253.0984449,1661729838.8342736,3592455255.8695874,2278877956.755462,841012489.818723
902128423.0,999508565.0,927430140.0,941377851.0,906797763.576224
3867073352.0744247,4496904513.778606,4668663841.003242,4527627589.067731,4586336850.584806
3543408359.0,3253736191.0,3805683953.0,4154261754.0,3487504662.0
1406432500.0,1188469108.0,1071945801.0,1106874630.0,1215460214.0
796415795.0,851407656.0,927825608.0,1325001979.0,1067527936.0
879167231.0,668288842.0,883290584.0,1438820580.0,1718303762.0
22304432167.0,21653049434.0,24683366367.0,26463045156.695652,24049932356.0
950070708.0,871016484.2050288,1066497648.551949,1635747472.2810807,1300816649.5982943
290821029.0,271005337.0,258453469.0,217112698.0,201872696.36350703
641918897.3975918,786978616.4344673,777067958.3851863,720324385.8873874,793326516.3020697
209416667.59710637,191756051.99170253,258525459.75528565,265349507.97977942,253749685.39479274
9489120816.62322,10092049348.658224,12028688080.899881,12144350737.947042,11937968478.718287
1679055260.0,1788027261.0,2028144142.0,2648794097.2608695,2581089120.3333335
7625050823.037277,8178509630.652866,7387691687.017914,8571150524.66769,8287671578.766597
15984653678.0,9793361015.444616,13955627258.0,16250647172.598143,14005704683.0
3258014507.0,2447560212.0,3351017987.0,5155476364.0,3592998722.0
47304142.999999985,45977495.86363636,44975655.86956521,43803055.83333334,43405054.56
304959374.39891887,308895906.00213975,362708210.5288633,492359505.48983693,396738401.9148481
3661360809.86625,3704998185.0361524,4035800399.2622986,4451090697.192205,4291957793.579314
1344356854.0,1558782215.0,1501757932.0,1593883653.0,1692080131.0
7497226052.55,8128614239.190476,9125015730.272728,10413999800.217392,10115809275.416666
15960767523.0,15919961178.0,17979972477.136364,22170289387.695652,22510119465.5
3314805120.4057145,3639420761.8410463,2673625006.087268,3141062285.2173915,3677111569.8736544
1645412448.0374575,1562925327.3373349,1517259206.2129374,1500816729.7937713,1409631572.064281
15405675699.0,11062382758.0,14739525895.345741,18234069156.319122,18254753447.709465
582340417.526479,630663150.6948745,615695410.074332,517302856.6403869,488204978.0734096
25965512453.0,23146502536.0,32840610339.0,40033439737.0,38120398510.0
1370215034.0,1352010757.0,1468351224.0,1742707961.0,1772036091.0
2117717238.0,3038828038.0,2887160079.0,3070031871.0,3396528385.0
1018983146.5707406,1126487609.1597354,975906856.4637617,1293706865.2117245,1341314711.8669882
5004195328.0,4729571826.0,5334367217.0,4469620777.0,5664088555.0
7702467655.712448,8023113461.238307,8838130867.82111,9962352645.0,9510436784.0
6601666050.0,7833811877.571428,7854540431.227273,8093564536.826087,8366880006.377696
4984206983.0,5281806779.0,6472404567.0,7140733905.0,6519825987.0
144121402428.35,136993504902.71426,144569180681.9091,153706127598.82608,149637751462.91666
715293935.0,494780130.0,660748090.0,549023613.0,489120284.0
827386591.35,915961526.9047619,785540241.3636364,852972780.3638954,1040426780.0467091
18938161138.0,20389072810.0,22098329619.0,24239255406.0,23239430078.0
1493949619.9816635,1579428140.6940653,1531980924.465949,1541324032.9616458,1590991202.7935824
209865162.0297312,184926145.86426976,178407418.38541973,222726193.53667682,189479450.093978
2739356412.0,2661660712.0,2758373648.0,2989818347.0,3050246886.0
921376119.8899223,1075953325.542054,1128192215.199085,1202016921.0342581,1306611948.1730585
6989571101.0,6950674908.0,7190854150.0,7822339622.0,8681889879.0
6513842203.719728,6406178407.95315,7022936845.1709585,8377962968.0,8337782250.0
2631079148.595794,2694978792.16688,2664127437.6116276,3263049221.0,2852858379.0
17571620881.0,15752636406.0,17326684151.0,18966171763.0,16047253139.358423
4517607444.0,3826778139.0,4494808087.0,4736301027.0,4806138877.0
4989621340.0,3888268828.0,3432286194.0,4807032536.726597,4161664049.864349
3254899664.7942843,3317696259.0322623,3332601477.090612,3189203344.532819,860946080.4754305
1014558723.6902895,914406373.3975837,875002334.2261676,1057057766.4861283,942079757.6868426
6104289279.0,6663715331.0,7405177859.0,7640214088.0,8633218124.0
25691433141.0,24389351356.0,26900254839.0,30631810960.0,28569647070.0
3821341999.6,4637825134.428572,4682802588.727273,5021650886.826087,4750941006.833333
18617069378.0,14933784742.0,17042147106.0,16863907844.0,15170584493.0
2209573081.0,674026714.0000002,618950151.0,797996780.1341871,568860367.491903
3630255580.0,3530343964.0,3868034043.0,4732602885.0,4442024947.0
1326311575.0,1283163505.0,1318720649.0,1438283407.0,1344402038.0
2046819279.7876184,2180857893.8024273,2249593746.932991,2328401390.8537326,2164778953.7739525
197813074.07971364,190116064.3776698,286878235.5397929,247897284.7237864,221364650.93282396
9935119938.95,9934429256.095238,10339578705.681818,9222809561.0,10935017238.916666
617764335.25,630841195.4761904,606594628.2727273,702883611.6086956,752198151.6666666
185201749.95026723,159864297.54799882,183564924.53032055,195612708.44690692,213061259.0
258875405.4133159,319409352.7619048,363769475.0213306,497108425.266589,604147185.6838827
13422377747.0,9540051031.0,11058318418.0,12459267109.0,11418380175.0
2024163624.0,14282383749.0,19996279171.115574,22733162989.551434,20393982076.562756
389180164.0189299,56078359.85295878,12148476.573456032,4177031.6785928174,6135442.575322235
9533428717.0,9297279119.0,11348862936.0,12683529182.0,9874604034.0
2074639717.7398505,2319858282.9703856,2294479585.1577816,2132067283.3773568,2211929104.104178
20078925837.0,20453461985.0,22693007906.772728,25641646301.0,23501522360.041668
342912922.0,360591904.0,417437784.0,507448030.9130435,517658326.8333333
61474786552.11519,61966633496.127525,64315866865.46053,69887821591.5338,70406491221.76428
14096623885.65,14719239731.571428,16768266626.727272,18758367088.04348,19780124807.375
3978495975.0,3441233903.0,4067616981.0,4362995239.0,4195138548.0
5464975753.000001,4645985327.0,6458487314.0,6290619485.0,6179136626.0
578528527.0,861007548.0,503802400.99999994,298091863.0,848768195.9999999
12684716073.0,12023415725.0,15457615713.0,17391724526.0,17081980863.0
909893579.0,907191410.0,1462309770.590909,1614455275.2608695,1390483030.3090525
1161004293.0,1166767241.0,1315900411.0,1438302962.0,1318139906.0
289868349.3716276,226599854.03283772,258457311.46924496,329345896.8373297,349488650.0294919
3135553774.0,2857776671.0,3057910547.0,3395845907.0,3446969847.0
3148723738.0,3290136560.0,4081418517.0,4532069353.0,4202777069.0
2973444148.8,2907198095.5238094,3220992646.5,3555484569.9130435,3538425372.3333335
3736472081.0,3883837691.0,3965231351.0,4409836540.0,4339799519.0
104124053031.6,96340799575.14285,106161366563.09091,113113924224.78261,114825283179.41667
478676935.0728196,288017803.93384814,472004865.8662586,617059681.219188,635635137.4055421
406148888.466306,475155260.9325598,486792104.13644534,547691485.1403152,534426564.70681876
20582747212.25,19750667134.095238,20373106884.272728,21027069176.0,19932138699.75
883350772.0,657321544.0,616913473.0,704362793.0,704763877.0
324218944.7539251,164838334.19404426,165520868.25265783,250641044.08613312,227282526.62052485
2399928879.5645914,1815193728.0,1965015964.0,2375845601.0,2527311112.0
787674049.0,649323518.0,749219771.0,874452786.0,821480972.0
5334713332.0,4299518457.0,5675144713.0,5113017331.0,5812591616.0
7154909197.0,5942923273.0,7460732012.0,7775176357.0,4796069366.0
1999459121.7408166,2002395440.4700289,2201914872.8023124,2321222447.822183,2156698971.841815
7613906980.0,6961519115.0,8090111485.0,9421968263.0,7212957705.0
3608964374.0,3465745141.0,4545486861.454545,4993213741.173913,4823077562.291667
567895596.285714,587688723.5454545,597935554.4782608,606837402.0000002,664851214.3959315
1038986409.8229266,3663551854.0,6220042005.0,2558528850.1596484,2653930898.9733067
646923668.0,646061387.0,907860319.0,1035378726.6521739,717784635.0
4987277321.0,4726497132.851168,5685697034.526682,5654260986.17827,5388986873.836857
44369563723.0,46540062934.0,53734248357.0,52904538037.0,46484885453.0
3032295395.103506,3128455460.1327047,3936829777.5127835,4209627253.3599505,4861479538.402502
6803524744.0,5858079248.0,6877265906.0,8489404412.0,7996206065.0
762359685.2861618,440409897.61026156,426857074.0017998,703322805.9265403,548538589.4684675
4568321049.0,3922016295.0,6881411616.090909,7346087332.565217,5702350472.199902
2149752730.5135326,1296970742.0,1018690439.0,1359458324.0,1122083598.0
1081194981.0,1015348392.0,1050639548.0,1196559351.0,1097868695.0
289508956.0,240992112.0,377359618.0,304009511.0,288793737.0
3037344161.912454,2930726582.6777587,3498067270.459302,3769355604.9491887,3616017766.611462
432044719.0,503159440.0,541318967.0,610692428.0,691814282.9583334
117505203.0,136981342.0,157539300.0,181195526.17391303,148527685.0
493471025.2,381411285.0,311030198.0,269444792.0,329661144.0
15726430718.364235,9783645202.0,12440210323.0,18382325970.608696,15017240387.159363
13904255523.999998,11663651285.0,14352562263.0,19163351437.0,16121553441.0
67552638.18091922,28185355.95873969,55212582.14416045,53229381.32798868,52879625.048608705
10081124824.0,8547669938.0,11767375800.045454,9997355915.0,8751669227.0
1129623672.0,1370917625.0,1395793001.0,1614230782.0,1456510732.0
4274919202.9000006,4214206277.142857,4823259137.454545,5057263903.130435,4692214924.166667
642291535.8,575845701.2857143,645274240.8636364,1071674199.4912075,817514885.4920777
43465342827.0,42295623823.0,48017817696.0,57941551108.73913,57930780039.541664
9959865116.022259,13299044214.0,17545403552.0,20038094093.0,19471552467.0
1097080184.0060658,1233718798.809973,1945418904.0,1893626122.0,1616705144.0
93372327.0,124373025.0,286028290.96385294,299981140.26090556,268410701.9260591
822744255.0,776639607.0,624560479.2399776,706411533.8212504,643279829.6160347
412403910.0,323352696.0,169972421.42238063,181432400.90800804,252848606.6291791
795912498.9,974300573.9523809,1163817596.0,1743153032.9201403,1556556890.375
842628233.0,982905009.0,953602691.0,1073062656.0,1071198794.0
175531528.23859894,239701091.16542944,227467693.69877714,269577566.4831432,328521301.38234645
3592301554.0,3810929660.0,4685546317.954545,4719709494.695652,5119001225.875
5547827172.55,6087349266.095238,6361084967.090909,6661527022.26087,5782645791.166667
1796766166.659594,1411501965.2380953,1430725746.409091,1526377170.8695652,1478118293.125
1286384771.0,1152217597.0,1194830094.0,1263254593.5080535,1283335691.6274862
38269702009.70334,35081625852.59665,39243740492.86364,48700595468.73819,50405516208.10519
989155983.817168,997238806.5303836,1266764765.391447,1654416241.478261,1466372394.9583333
853732307.5847754,742245454.2645599,930501742.2905163,925600256.3963523,971313732.0154814
13376529074.879255,13687091998.332043,14743361629.768372,17095382993.565218,16505989885.120213
452894704.1227083,472165764.3516856,429204803.2185597,394024885.70370245,400476098.3766943
44631682.533559546,48400071.892199725,36838528.4372194,40970378.1869013,41961727.14950397
4934020801.9,4737454972.99982,5604914043.94491,5601429346.130435,4869829396.1015625
349407781.0,284548249.0,350539551.0,498058185.0,426382717.0
3693835194.874763,4062235941.2610226,4010444950.757838,4241355368.840464,4320027185.660268
2028496777.6,1771368150.2857141,2041118715.611468,2103448598.6881335,1994432387.000011
808397889.0,752857443.0,834156929.0,1094434666.5217392,1155200097.5
929838050.9145228,908517180.9366857,992558203.1268387,1045594924.0200652,1017773487.6335382
2908041189.45,4062470607.7182603,3792634189.0483394,4337586687.721596,3890927692.4166665
1612867745.45,1583943407.857143,1697177417.590909,1679424239.7826087,1715456907.9166667
14318921.619047616,14907336.045454543,17038126.652173914,16505321.20833334,15911552.159999998
523428204.7877436,493313453.83151364,450625595.97952014,456776676.1759818,485190299.49732596
3859630576.0,4086929921.0,5035249661.029246,4955858787.764287,4278796510.920704
10809246732.0,11040075766.0,11975138668.227272,12229470952.47826,10874244047.0
11418916642.8,10167605492.142857,11434294817.727272,11973228244.826086,11480706699.25
2505237907.252865,3018800550.6190476,2996567918.0454545,3023700900.5652175,3881145443.0416665
153912665.91668093,28473006.0,67383526.0,74660783.97905922,15682743.880238764
2602525962.0,2106528930.0,2560514541.0,2974140185.0,2737502972.0
150163524.30733383,150787911.8513817,148791665.92409787,146711973.48592713,152266690.9456753
255903847.73816285,292791447.8238604,273081288.3285912,251057476.55427906,244315686.96719334
122062688.9,122399990.61904761,117752159.36363636,125470317.43478261,117085493.29166667
1150788713.9,1342177059.047619,1340730316.7068446,1470322416.2842531,1537337895.588849
691763196.35,557140328.0952381,666604282.0103766,788422966.8695652,788705900.875
235241831.0,262038738.0,334883860.0,417140712.0,380456824.0
210132989.0,208564206.0,239132490.8181818,253232740.6956522,363244540.0833333
1222215309.4768844,1292316371.2831874,1399108343.1697307,1693215773.5612228,1492884938.3817563
13273527.873710407,78429171.35644594,36937542.64175706,55983372.04937772,63527730.38336925
6806646.393454891,7897783.2347303545,1414865.474247758,721770.5192400909,395028.18605847144
1203790867.1712286,1210977956.9105818,1157136006.470268,1230078370.54588,1380149118.0568707
657482114.0,666270975.0,718294288.0,688974555.0,751260146.0
3428869715.855659,3151290660.013307,3249796012.229085,2988455296.130435,2931363311.25
390738950.5,498747188.38095236,499700411.6818182,696716732.9966376,742263007.6288654
244576783304.2,238388671542.14285,251651613665.18182,274355109821.9565,264404843702.16666
2923643675.0,3363280041.5516357,3362164307.252261,3280617235.0,4840680261.954847
97066588.09968129,180538549.18556914,118520428.54217803,324134172.4129633,199649272.4050454
2083388677.0,1515708176.0,2077835117.0,2100241902.0,2664338416.0
800405858.7791896,1084393529.53787,874877257.0,986619377.6956521,885915891.0
3211486472.0,3206358528.0,4192532659.0,5471998463.0,5970825722.0
535091590.0,559040208.0,567996601.0,656385387.6521739,513738825.0
380767436.0,430028615.0,490220657.0,555839224.0,558631240.0
160791352.3241973,197618733.16559806,227570192.70215747,259365406.97118208,211194909.29166666
1900199884.45,1893452545.5238094,2616784039.456402,2288053785.0288987,2439998211.5900526
612247413.0,535011186.0,554269883.0,608065986.0,607617344.0
1801228475.6000001,1497443174.0,2961662553.587674,2371240306.869565,1346163559.0
155596608.0,118344090.18672445,183557519.0,146464250.2713843,175421914.67159456
42848847746.64184,33507822320.753727,49178002236.81502,51554641741.1466,52467907904.286934
35581561.60047036,26369513.669894364,55065253.12416174,74211139.73517755,31711181.859175913
193352671.2,188557617.23809522,211382565.8181818,214767216.52173913,203164131.5
5339361736.0,5267180558.0,5683870714.0,6138754009.0,6297428477.0
187968189.0,176985139.0,182762515.0,208403642.0,220741212.0
124016491.5816791,112542380.18714999,85352006.2719443,129664078.62952094,139845640.23628694
825990080.0,674147451.0,739233104.0,644721267.0,681203953.0
163837745.61871898,160571946.4662213,157867834.41729796,165789757.33966327,165133775.57954395
1576526705.9999998,1706948013.1813486,2128830548.0,2307433461.0,1714039529.6907966
2055459050.0,1754552968.0,1817074845.0,1741327202.0,1732988810.0
3042918678.0,3098326999.0,3292061181.0,3803969755.0,3468563968.0
6701053136.121709,6791722900.781104,9257972946.273142,10124883718.225988,8482383518.383101
5101320064.85,4366215581.809524,5013256416.061108,6821608652.521739,6506710919.916667
352914850.71502393,351404083.62690604,593301747.6117452,634645500.2398732,522426876.2464383
82630305.77584733,138812383.13391957,214286011.5490817,226379396.56201172,86987372.63715522
1419463888.0,583174984.0,-35987261.153823644,162818438.76775438,147724879.67875305
1060602183.0,1173269119.0,1421255952.0,1389626618.0,1421290499.0
12806065468.953276,12808930674.308142,13173796341.401983,13851243713.751652,13476419256.415226
7749011957.0,7530763774.0,8020229119.0,9187257622.826086,8966780896.291666
282873019.6,348062152.6796778,413041434.04707503,379983333.02337825,355948799.37035453
270937383.2296759,218796452.77941155,170496902.42049977,164367695.43971282,220913795.5322977
1378741563.2770448,1364392157.4005833,1628575924.8435698,1523027033.1044185,1243174386.9583333
468380049.4,185255229.00000003,312590489.0,189906993.0,211022220.0
656672512.0,554151556.0,713838963.0,705330612.0,687053063.0
190481470.0,148789600.0,134839462.0,156550731.0,221979116.0
1552413317.4314234,1498086730.2375345,1794421617.606704,1904668605.9049835,1843430606.2958853
180378328.0,152519430.0,138341109.0,183657059.0,240385501.0
22509165.57806056,62312903.60914525,41890900.77341686,59893598.753194906,41000283.8170157
20949003.458274774,24671246.113474637,22903321.109174676,20475940.896255303,26231270.790501624
-6529067.534469873,1828435280.8285475,693811647.0,926685972.1914715,1012026389.1897498
1539839400.0,1857146369.4019885,1888257784.3285348,2909660881.2935357,3599763718.3847837
377428.9261315878,901845.2130541858,11539574.007867133,-1818510.4308096697,1483650.2597504198
26677538888.0,23715374977.0,28104843187.0,30654629828.0,26435378816.0
380068713.92174745,406641555.2943468,375505865.7480362,391728486.80657595,383077099.8470207
10634682657.1,9659234351.0,10771729575.045454,12080371730.695652,10068951064.0
365022514.0,328958430.0,293268353.0,375605881.0,354082087.0
12257380440.0,11756218256.0,12599132472.808784,12972029363.23137,13099023839.545828
4737980182.588922,3457580418.392513,4995745379.363636,4744755295.608696,4612471019.875
514854787.0,477099024.0,681588930.0,649316083.0,626123770.0
660900027.6094254,363785601.9964334,382642488.1331897,541528830.2875801,840778266.5733843
98207715.29610185,45061366.97841088,123238838.95806126,85515781.54114237,102248204.26994443
168971757.42340368,144147845.75992185,220296698.33532906,109579845.0,58063403.0
109516537.0,72747694.0,81712201.0,82665313.61795163,130356399.72705656
719612679.0,845560331.0,1036933634.0,1120987685.0,1023842220.0
2322156.9272231855,1348658.113111465,2022049.3482007312,1793158.0238738453,3357996.9683184004
499356247.1447104,735154752.0,732933003.0,695155257.1097583,551487103.3850849
363742275.0,236293970.0,335217205.0,360317619.0,381439269.0
188716210.0,142468569.0,181592354.0,213030243.0,150380449.0
65593342.68224819,33525623.0,39905143.0,74750740.0,89172144.0
14072529519.8,8191003274.7065735,12389526588.59091,13821857480.0,17127829305.541666
10502339.061746566,5387034.921720361,5636897.26573328,6159704.028244894,6940048.258716142
66282998.826396376,53398768.84299882,44358298.80481553,52465015.47267453,77848571.88249312
1164370217.0,862094013.0,1064366896.0,1037680263.0,1138625289.0
148524996.0,84922654.0,83876110.0,63727416.0,89855678.0
99910606.13696489,95911367.26716311,96549286.25685343,119646533.88008785,122636200.93394324
340275572.0,240827434.0,322039582.0,334823658.0,442238372.0
26983781.526963286,16524172.779128306,45493058.208517864,38713149.17650072,84626713.11885193
1952177579.698764,1278958708.0,1209642911.0,641511472.1187979,444563455.2691332
1620231318.0,1285058293.0,1444124179.0,1763340935.0,1668676212.0
290335775.0,257569212.0,199916652.0,229524750.0,262862160.0
446536290.0,308710242.0,341607619.0,468805145.96537125,398471641.557481
1912465551.5226052,1356372140.6473603,2335543369.480005,3008704578.5205393,4211887927.506811
338601730.0,282975041.0,308623235.0,254146827.0,313114113.0
4445626.885968134,5112569.893232268,5277314.705026056,3163626.58290314,3354503.2131850356
129525615.0,92316534.0,139980283.0,198970427.0,112066142.99999999
799739841.0,544859284.0,550294367.0,868833494.0,828077040.0
359060693.0,333694979.0,358190040.1627723,359547570.2762374,414854030.75288075
1117766327.6425252,829228904.4549675,1320141327.3430653,1207597343.4356875,1056521969.228178
28709117.0,30643448.0,25704914.0,39887788.0,71292550.0
511909487.17067474,707967522.5902727,556653872.7034332,455829153.9237393,469804494.7006022
3206041061.0,2589402425.0,2832426496.0,4959102379.0,5618092689.0
354586051.0,491335452.7862766,340530535.5246302,371562621.7933384,695534704.9452461
199995797.0,124321725.0,172240420.0,108582303.0,115989232.0
39064604.52380951,38752356.68181817,39146935.521739125,39301264.33333334,38810171.6
6482691.923448895,6102027.559732999,4836182.355100546,5088422.641335506,5571310.286259251
145054051.59556776,109425671.7404637,105451161.10518782,118855835.24136662,122284211.72923782
48248258.0,34458730.0,21692271.0,34840592.17026604,37898605.157078415
47558447.7142857,47072866.63636363,44300682.3163448,51906714.964309745,47575088.37796778
326832276.15018237,373688789.41157454,381518111.96717644,629458635.7926686,735568753.3367264
229064135.78659824,300833792.3992976,270529851.482307,247104316.52650696,272843646.2287197
1844902.3333333328,2007997.3636363633,2280979.0,7089738.091028034,10447670.07575102
193942292.0,157368592.0,206269194.0,203057629.38071978,235924803.7839855
248758519.00000003,179284552.0,100096164.00000001,130698879.96133873,131618896.84496684
569179516.0,187924009.00000006,246511882.15692297,263932194.1515829,264892148.33893535
393700864.2,209798881.8897369,400226978.49190646,270887329.02320945,619529438.5416666
3434328826.0,1896756629.9999998,2171293950.0,2803707123.3547144,3371508815.992651
142643282.48308828,52185216.99999999,50580993.0,63391299.0,89920686.0
644125012.0,439871946.0,427652980.0,444849069.0,433786115.0
998871860.0,1091644706.0,1214808851.0,2029355173.4782608,1527089857.8914976
1226805878.0,1180882951.0,1364753469.2718651,1614392468.1627963,1604205052.9984784
1444440201.0,1492140959.0,1901005744.0,2311677670.0,1879204377.0
2322203899.0,2437349363.0,2786998036.0,3504698659.347826,3297598713.0
32677337091.0,31275691942.0,34907979598.0,37946179379.0,36899848119.0
818279134.35,912108288.4761904,1012279210.4168656,1353123012.521739,1333582358.875
7266648540.0,6458480581.0,6915891224.0,7742412733.0,6251959744.0
1377099808.0843763,2699877790.8035116,2291916570.007419,4429589155.673623,3035293999.464649
4079182052.0,4608161272.0,4456674331.0,7011494149.304348,6207063958.571413
1105752591.0,1187802215.7907178,1252116222.2501407,1399497036.5207171,1379107852.3058841
55883696664.35,54547452027.71429,64989281147.27273,72937255819.73914,71476032855.125
1044331320.0,1002256192.0,1121942770.0,933820733.0,918437639.0
5167869742.25,5167533460.523809,6518760760.636364,7569355853.521739,6926553278.458333
81538277498.0,82834374226.0,89748496315.0,102202166449.21739,92756246255.0
3774636026.0,4796433924.0,3857053186.0,4558010344.051021,5371449654.525239
341351333.0,317757735.0,444436184.0,470048255.0,519353561.0
9083202991.2,9411503390.142857,11165355608.318182,12404844893.608696,11298186750.878073
3841280756.0,3752747747.0,4498482192.0,4892555800.0,4347748351.0
19211825124.0,17633435710.0,19160954959.0,20852436911.0,19615496192.0
26396033154.0,25431234460.0,27515520909.0,34465644212.0,30314678375.0
4311618116.0,4788250139.0,6461762297.0,7494988750.904349,7169290979.708333
3195485727.0,3006726899.0,3839541003.0,3760765974.0,3154746375.0
4824462321.0,4813035504.0,5393689589.0,8591286192.0,8794216308.0
