Año_22,Año_23,Año_24,Año_25,Año_26
229726022.94317523,405570309.2731954,511833385.0333442,576647516.4518684,374623887.16310364
313916141.74472725,485638812.7690498,380710099.43091077,955048220.9764972,684778229.2914016
358181227.8497954,144550630.57447672,181962801.37328517,311254750.67253137,528273410.4679459
2226612437.5710506,2240729901.567831,2117734588.6501014,2775019646.6639485,1997104026.8185534
2006127942.4414487,3417738144.594686,3168927366.6550837,2408248738.527138,2279913105.49411
513350682.7439276,523702200.9616514,632125115.188476,890774057.9950448,948577278.3913649
3460105894.0111084,2738395307.6121397,1453479714.2116587,1684544683.7190394,1733705851.7475464
636771404.8094505,464121820.6632274,606947668.0805857,92651802.50607455,197780243.03130537
2617538718.6216407,2289770584.276252,2122417686.836257,2153257572.1080647,2800584054.9601192
688597493.1834407,508489400.3342865,732633977.5595009,892179091.7842522,772466083.564824
41357897901.429825,48956105314.14866,46714426763.86592,45195349836.10245,44105877482.79764
66256032.46091907,84591719.39133845,96679459.06789337,130655997.54425351,104216482.48576501
3391885658.668438,3727725189.6281486,3548396207.084271,3668460685.1074266,3719736860.510997
30532679759.20848,28343965819.21416,26472410635.604935,26524424347.249264,17931853777.70323
778298948.3953764,867652832.7680485,900989524.586962,818333623.156214,715693712.5019754
387491888.1963778,352542381.3684706,372091339.8798429,331816033.8002137,409140495.72430736
2829312137.407165,2050772191.5721755,2544503302.1462965,1911149513.3291793,1458414729.3418324
3692609139.987267,2292635576.736542,3313194697.9248524,3306125246.282236,3713248264.2433224
6246032753.4612255,4929925902.008669,6094880530.82211,3991448985.7709174,4884646536.185369
6229634480.785835,4594715974.652113,4843261020.538938,2507725538.3535395,1722464731.4809017
362092653.42058897,479633493.0708061,622948596.0279436,906455038.3540833,845207635.713527
991549217.0954019,1721853142.1242545,1393908410.778656,1206090663.1112134,911911727.2030954
1553804223.965816,1698069342.0637205,2193704707.815855,2243798209.3360987,2803670200.7074327
438663133.23033744,528335750.0160727,753658451.8824916,757016082.7224168,1011563404.6890442
192854825.69424197,355497017.1416249,381151311.86225414,453629363.30216527,430480342.35144126
588973564.0952945,655395022.2444059,946384949.2121475,564481851.1330765,599109626.565803
8424938867.01815,7399516826.890599,9324217595.53483,8703969375.991627,7610333287.75629
7269419637.8687935,4599474753.993882,5382834711.794182,4999146911.943481,5532827165.585377
5952960636.907791,6155733793.254217,7751138281.998668,5578673371.654209,5074574130.595186
416403457.60206753,634853974.3244035,679020247.6444753,444032331.71952355,747490958.1677746
803663477.8585542,689594065.8984126,707743180.333947,692863496.7629851,1034287503.767574
13447847.548986917,8340029.294810459,25706653.206741817,32032097.11652668,13609611.218485579
4279447372.318391,4598708096.4883,6534852847.8057995,5145938943.342943,6248026580.785912
98717930.91748339,417913713.3529159,671769674.1959077,234097450.34410697,153095580.82867947
118990325.19347674,184916916.59733045,121199104.58684573,169275142.47446167,204389632.9745026
224310605.43173823,162805735.89117694,134355864.12575042,170211015.55961978,221958969.59870398
91636372.06837325,213204872.06770834,274340317.66477877,259431895.1802191,199364561.87128922
7299056165.258877,6063865758.688451,7205330298.033248,7477700001.294272,6209386545.937171
234124149.70765993,167026508.1190721,270668913.72749484,292674075.4902914,209584493.1109888
1007179143.44908,1016660991.1963922,743115548.7049074,1818481690.403347,1124066816.9815223
74326202.43543105,90661291.04329881,116640843.15644656,311812275.1580845,191612743.85294145
1745.7780470926082,1249626.6450794772,2464854.546593625,-979178.8288594753,1408204.045802598
400500349.9162329,537883073.4702034,815093344.1217406,610121897.670633,435867186.43868995
2689664547.2393417,2177495763.872527,1746679082.5973818,1722476239.93228,1228352919.9006462
1196357067.0113528,576531321.5934111,966436352.390459,976276798.2237923,747765112.0795863
4938052484.687601,2708832853.298402,3590563132.2512197,3172047244.841324,2696232315.7461367
6793888551.130581,7478916166.694017,8784683190.872993,5981678140.572728,6260394697.477368
1396377310.4836483,2131061142.5385752,2959299125.842393,2817332447.732457,2712296870.512865
423863761.8635104,309342545.925842,341847411.18073136,461718548.32007504,421671268.36420614
10791486900.489641,6752616772.7523365,11607483474.272335,14770055599.00495,13980357720.484718
148761085.11847824,825894508.9411641,1154905532.384191,907800859.5991423,737197271.7778703
1290045713.0204363,1318346708.4904704,1168863212.777726,580395146.21944,506259704.6836308
826979512.6062165,558837216.7304715,349439131.0004106,454693467.9839463,482652123.6678357
1769692690.0071292,1183325190.122743,1396066157.9598703,1446500086.7454896,1434556409.4577253
289428970.65660566,345571275.2179132,301424255.15898514,322723209.75559145,308783774.27343905
2085809077.6192584,2655590475.5690594,2366801627.5883117,1983796180.075767,2040219914.877779
1115073631.953075,827493131.6220787,903631451.0732524,1236758170.150808,2101798728.6649427
5075568730.769085,2242284427.7095046,1500255170.701356,2129805352.8662114,2659891417.661767
113372430.71017963,104205394.7117542,158692162.69977084,111251882.32181385,90333529.75394256
23564639091.629272,17984508117.229263,20711486709.120968,16078651692.029934,25432617885.106087
10284826.82630105,9477514.602360912,21719717.217923246,16313384.282374598,26634343.67214264
659052918.1230075,451882558.4135257,677667165.4164054,449185128.52418554,611331819.0766665
11576725411.282663,7074985412.997163,7551507289.329354,8044894084.823818,6722078420.817994
690477284.7833195,648834903.4158897,585184808.426431,610976003.666087,562299983.9367801
2074133589.706623,1959792515.8115695,1801056545.6835747,1214308669.4841363,1424803117.002119
3733644822.3081093,2930712680.53632,2022730232.9225826,3135025823.7198753,2469202022.7006245
430214701.92945826,229905300.4225129,350568009.76981485,204703766.64530674,257133667.83054537
3570477347.8902645,4292188949.945674,5400443854.83477,4905385365.966654,3909649438.2724504
9299134498.71155,6134635670.036583,5535091010.840959,4082835406.3259587,4858267045.383685
158905726.6602563,122494994.56337875,119815921.43444376,165867855.8574435,667954127.7010751
2096475312.9966738,1273124883.0544224,1444814205.985367,1107995559.1513846,1569663419.2560768
2883058580.203145,5718377452.085075,9460647812.342644,5836180673.651304,4955528728.898734
1198828705.6333191,940987759.0061418,868623551.8797042,655002655.2488443,794295053.9614017
198137953.46274206,6752188.621673768,-121774681.44729389,38502099.261691585,124435887.80614616
1128240.6878384682,46506.73908386388,-386064.4752331504,-492466.69228706637,1294916.1656460476
5983699483.845671,4619436875.473118,5293948018.088515,3346378858.92296,3697616589.1597996
7707001276.266575,6153260034.297094,3999335482.7586703,4428190000.408968,4955401600.466074
11193963643.278605,3691819122.7105894,6039497239.882731,5132934514.041015,1806905772.7361863
495122061.19800436,404025808.37268305,688334204.3439835,621857396.8612181,771040011.4050164
871355385.246559,867155082.0840081,820950755.7067031,947208503.8578779,873787837.6685314
12233411.091786938,10299139.090016497,-979102.6946948366,4678622.527627351,7960463.998725426
2737121369.9253507,2032135340.0153031,2860334739.0935225,3621456276.420758,3413080321.04666
179440887.69229132,145473645.07450122,102721037.04567483,178135077.66252542,149263017.02803785
379220067.3642791,471091876.4054061,361679995.2460054,304842367.6092979,431651266.66583544
502229796.19338644,451480816.02989465,435626311.0630522,356697824.88914895,404232702.0670416
177487386.405968,172960932.47779268,210384190.0792111,173415988.5629323,191688658.45989993
627131417.0233797,724266198.5233977,735264968.6480124,968077839.4872321,874663896.533097
196472158.14852858,179160602.96550226,168871634.4668787,100364555.43735676,139162710.0738524
513232597.46994317,473765907.4222766,298704418.64074427,322811894.74203104,389000201.85164815
939950240.8040401,137852295.2107343,1090677154.1152093,914308038.2573764,1477764615.6850073
709913776.4790806,524694667.2252872,548074534.5044984,624579652.0600054,500157987.1841552
760766858.9845685,688578906.2454476,959475026.2037472,1103291178.7613456,1112699042.1542654
1270278819.3499424,951390370.7520901,1100318255.0118268,911615995.9469607,688884751.4848762
2856072042.449875,1924274735.1499379,1262790319.9564643,1494107653.714653,2050314889.1997387
3913181886.987501,3181041265.1328683,2485244530.308901,3083480218.1806245,3003695375.951381
18462552555.948162,17217606841.186653,16101577651.956406,11383007444.12186,15356873350.806995
1739127404.2892969,698988745.5358433,939729705.3011932,1205128871.0650768,1322539878.6150599
608678603.7129749,474890006.08062685,452270140.50436723,414605489.1396018,555003539.738697
374912857.67265093,429493047.8347727,785414918.7602942,863229388.5809844,916183165.2967504
13191938.460899528,12623636.611970713,13893399.305849792,11099740.389460277,11851467.84237691
55272080.60165613,-56014393.714235365,-41610755.98450848,37498456.74968663,45990278.5241101
7470437.768859075,11400326.015037172,-5051941.624795813,47059148.78573594,57124538.29367749
28995524.427696716,49936535.970616326,93315079.47598818,101533714.3058533,55463286.24559963
36326250.9602516,33632654.11659734,40713546.88411227,49195809.542140365,15356474.759745715
40640754.17318638,26765139.53001205,16460074.026379913,-4272548.592323456,22404641.8881538
79055552.62945439,91047844.28970471,9636351.353882661,43924471.74140218,43146880.14949739
81735811.65234154,86367283.6028412,81582128.05214942,72398150.42448722,85806898.79670615
570764.268623268,614224.7732889395,732628.7419575497,4927.677785752567,194580.2158836574
2002766128.1195369,2021129421.1838446,2538128757.571558,1912225847.3271227,2002488338.470523
-47395.17771129189,155136.89496547126,63726.05717254616,75235.72255042833,-38184.85520267562
7748493.548945219,7448640.6007415345,13895102.213771608,10994466.771792011,13172730.634581484
310026021.3532697,27494402.27898079,269914439.09303945,290378526.6362623,123185429.11647141
17395882.930308733,8903225.413839959,5311143.385578667,10833469.03972954,7186673.057054974
385307221.2391694,507287441.46196914,472291218.6204123,405275699.76810634,543487704.0835266
33840854.88089498,42888868.78648272,32889689.860927507,45612033.67518787,31069867.772475407
48941.6876259353,8029407.324961156,-6986514.830067266,9950029.840203762,16792531.30437526
143868462.33268568,79987458.01477775,66351333.57185452,89037901.15572773,77172808.77366522
102395514.13179827,114855311.99841522,95238855.26958504,89748595.89214364,67257554.61535944
8804023.213386577,2121321.7812019885,17212185.941126697,15420152.287381677,11980535.89879348
86600894.29868123,53810228.49157922,58944512.28606714,89660236.6754619,71015820.09466626
915031478.1671677,785687025.5716307,936863194.9778124,754656662.0539689,1107701370.8936803
14193439.965451032,12978138.555483729,14835369.19367199,16698212.862339124,21468687.942389667
100867211.12677634,93890892.95079522,52980455.38153388,59484876.83106445,42428009.10281112
168384.3033151143,42211.011644060134,287277.6381349348,364008.93071168364,191505.99648951966
183472642.4149499,115484736.52611524,61783987.83663413,69926825.30188155,171908263.0339241
78746118.99840721,30133137.182889726,68293376.04019374,78104599.02657852,-7386435.7007318325
112461064.03664677,98418264.23398612,149563474.46906048,75573083.56326005,200478841.602905
922371.9685891983,421013.7193630156,735355.9161979312,3063078.44128896,828980.8929291763
64515967.50312065,91515315.32139769,110554626.68779877,134694938.90623957,16784653.306416996
2176288.208619426,-128429.543963667,4676632.316670995,2152210.7494238624,1998475.7155271461
58458020.93036904,61269847.037161134,116495755.51313922,108120962.42752151,47525893.983901426
636442.9043134898,1892003.2577035588,1997970.4658089336,-664818.0003500623,5059854.3869368825
30821780.675461613,69970811.96200585,18582795.05679827,53211996.61838865,18298522.458849594
3754948.104485985,72159079.41435923,8735374.477218699,32945509.82935978,23297913.714844525
2259262.6485665375,2375294.4206885146,1583408.1053591724,481416.99680210964,31980.34078532172
28194256.38344343,9925010.677286882,21364722.03446361,24323986.28050773,21589747.035997204
4535895.709984925,8511115.480616357,13015815.401211586,13890828.212895773,13597822.832285648
14970423.167165656,37088593.882015385,66850904.24624639,63878692.79402429,77291277.45398764
241481379.48106062,150201569.13870883,397462472.2331472,610284047.7792891,534798951.198392
411258850.78685063,440224892.0475983,578111938.3451104,808543706.7503762,638910341.5783448
8003897.218352409,16173719.527081724,13369889.278568443,6716096.225819476,-3589185.4069598876
115392440.05115925,-37173775.11675965,15765674.8844167,-9338422.044411793,69464726.21141072
279084220.3910697,290884425.3773552,140353295.31914467,140054882.49514264,166389107.89694244
456481652.62444186,501134962.08986646,462826787.14230305,360504777.1370942,292187239.5118679
81218777.58161347,89438914.19829291,72737106.86498944,82504968.04648107,70206376.59530015
25446071.584260006,16695665.825295854,23464063.90694881,26867071.788505107,14782140.396582913
24806621.998556927,9152776.265918367,38237722.6964768,44846157.95115368,38073923.214059606
4569101656.8573675,3090329195.7005405,8223734272.750191,6948742865.796949,5975134914.978196
149617321.73854986,84451052.93906999,37777210.73087656,53042180.49290236,81261345.14305143
6871422871.678651,4836668320.278169,4692444510.454633,5679975678.872939,8757144622.87011
444981867.6421368,497970659.53231263,470479991.18515664,551742658.5223433,362405741.8924117
889905087.9700891,936862416.6417267,1048178433.2517712,1442377863.6198382,1014732763.7231866
169669337.78123814,179107412.16379738,210968359.65903178,246732677.2587152,213557198.38583755
2427800330.434374,2574700181.7607245,1473463304.982192,1128715899.5959032,2856986137.8603544
1242539686.3856814,931776279.6435649,1012775118.164184,987878480.958549,1256711558.8182046
8702834079.658363,5392088309.842436,11124909632.952429,6533817070.541156,5906538006.4888935
67023980.99786601,104953964.36417274,58422249.371683255,87049066.26035431,88313868.11469656
53085328003.159874,40771063833.964645,46082391978.00592,55348631405.28643,58627700122.510025
452029281.98170745,217084039.17194656,288743720.12746716,420387994.580804,178397777.6865544
232107366.23453844,211538787.56846166,302056338.71888477,352894768.44921887,365280357.9247649
7498994456.645429,7750277626.29817,8400175836.487701,10159029244.700317,8416831621.824474
343013091.56150615,559750823.3089436,510405232.97846764,356811855.6067345,351166854.7099247
67562253.6162744,109665768.33881642,70416338.35472436,69404539.60584038,154717702.3711261
880856029.7023113,633188161.6376526,625265604.0052576,1097014917.4464836,1066983268.9513639
225570901.55397463,234304310.8749786,305776372.39265364,201347370.34500954,298195160.06776655
6192737724.185857,6546998799.963078,7779680017.843548,10436672336.095829,10425839652.038334
6324462672.934544,6241229305.767774,6300593780.669418,7165371921.395169,7473533902.662078
3697589300.0055795,4127896892.735025,5902790806.834368,4748862219.45384,4366351066.307753
13376935376.09324,10922269810.757631,15046795225.656881,12560219523.917427,12802218111.28829
12596412440.937847,6861966651.677387,12725873945.901878,8856483342.305065,7381421772.490105
647753127.7149593,881885907.5845323,625349802.4659379,881910496.7758486,663731275.964415
904933021.1353116,325831737.1232947,387430574.9997251,86058469.92121582,513960077.5697988
588387205.6357989,632290513.4581077,538178005.4383521,565439464.2583277,409358253.40056974
2175568195.3771152,2237655835.281392,2614946449.8745475,2543530729.5404186,2150358027.136709
21545375045.394108,17930603021.426308,24187898659.03774,25642139514.25557,18784170808.2964
15685123424.963303,13189864625.004402,10302074106.895975,12656988011.269531,14901860838.099907
1311054017.1490297,1652461529.4726605,966939051.4866736,1579500188.7911053,1614278533.7993631
32172434867.519287,29331558786.968975,34773712219.97583,35920308437.707184,32752276460.69991
107376679.47295944,52729299.17404147,100185626.98610799,103588586.93573767,250898827.91938135
4518309742.125875,5441451607.654859,6043161769.257078,5855624941.109673,3720209454.572716
1393865234.6454546,973611519.6130126,1304528324.208689,766147170.5305468,737816845.8594848
843345304.1876644,777231793.6509732,812016381.5980012,909881923.010949,841408117.452166
183353332.6343087,27160275.52026803,159882521.77887297,84696589.28456959,105934881.86823253
5345832275.519068,3713799094.9149785,3718081530.68038,3730837112.37214,5202762802.382085
949793792.54739,535255047.94973767,183455077.4209058,206061305.6556716,254365837.1585894
204211685.0785784,51942663.20294012,235337526.23922965,234773018.11542726,229230142.21963787
57549070.48350052,54646325.014928274,48946053.67425817,50819120.1553912,54724172.743783295
6830028242.431953,5119972975.309599,5687512779.90172,1883146309.9807706,3735164679.320649
7682229050.119421,8746557761.076496,5320014468.954603,7724307524.522225,7184538584.453806
-3341374.3006409924,5408020.697953209,1668511.030220517,-206844.82511664042,-3012566.8557950654
665146077.4548959,564325723.4239479,972651335.6795617,950257646.5618595,801296361.3604522
9827875842.279024,8375683401.543913,9393970372.533865,9744891682.83582,8365131988.040864
294593284.6230273,443833884.92183137,604503479.1030113,763820740.7055867,771153904.0599205
29328312114.261074,27258549748.70318,29788698144.79668,34959045631.73171,31045992982.528137
3509266878.811228,2365843400.599006,3598254599.9818697,2991301090.8647876,3668912541.5692883
482148242.6355159,624890790.5117028,737791659.813444,535282673.97461826,558314335.4018039
24806890.94518636,104357405.77637474,92128596.20539784,50533010.43096401,47832425.192042
52828899.409147754,68946446.84365776,59358696.66709225,66639221.056665525,55952153.067085594
148222512.2329158,196935300.05921274,219071658.33134753,296976006.8952012,412315069.3371521
1735862450.9438567,1543947480.4488854,1919948686.3622797,2039765779.592686,1903810769.5107489
4645370849.779474,5181965918.607372,5929856874.146352,5667146592.446673,5342475232.624809
467287927.2245272,377516777.4409241,400477070.01070404,480177921.1308569,437950643.6036664
400306366.2498833,468184894.6435602,385435925.00783086,729127819.7570248,371921195.65813327
385365660.0077416,379155230.8709704,592217826.7872777,472525085.91721994,368999802.91232216
1284790350.371558,1308476411.2776628,1303898604.3053792,1373818721.0385494,1237877211.743412
110859000.12044856,190392204.90029034,-40986797.85887447,38327089.91990194,128552967.2750831
6661967207.596985,7027012660.864424,7126376377.115067,7520770549.341204,8362123582.874683
25312996.00189215,45153082.21917341,49667983.396970995,45822629.37515396,31219829.465559162
2503579406.951275,2339701306.9097977,2844743786.202427,3320220126.3083324,2817574452.2459397
24682873720.149574,27868171499.22423,30445806095.43183,32863421894.381123,27389914715.591885
10965769237.868177,9104276533.324883,11583040684.751396,11759163927.432266,9322751162.125608
29697696.102789097,32342086.01804409,34172879.97449739,28244895.147589352,34380871.56645596
2333088053.0020924,2384042808.972109,2554481132.483301,2789913261.3409934,2797428829.354299
5804276029.855555,5629238098.490127,7150888576.606275,8602286833.93782,7003342220.432459
5603965343.227524,5696112873.455078,5663008378.429236,6390640334.674869,5445149725.83679
6388170930.761631,6404157715.172513,6664001078.699484,7817619837.053169,6317422041.071604
608856994.8480284,798716948.5256239,709534137.8408401,592004088.4437227,183819596.38575065
177407839.82812232,173058315.48943147,175172266.15839663,157400886.11786237,144160036.42433003
811251381.756137,690434179.9518609,782223882.1269519,763752439.8440437,755420306.3694246
1648648190.6897485,1235561327.5526602,1417569693.242636,1410631060.0221379,1151699116.254552
16475809.642306197,-5801528.985343259,156145391.26466978,154098549.5931285,66687759.60335018
153320461.4941972,166192984.7700509,159732333.56777686,145994819.28871214,136422760.4454674
4725498759.352082,4554289482.201961,5367610900.538561,6024490925.635338,5255541932.505848
1208140227.6261373,973925880.4399445,1424385484.328756,1668880213.302003,1333352568.8020048
737986248.474993,712687364.7956722,847575363.4242923,1068996653.7303206,906359055.0460474
92391188.40660983,113541055.8350078,104408377.7358621,120122356.52700353,97890660.81512746
300898102.8800386,383217966.11580795,480692094.3491538,277888319.7944521,319226936.4831482
475382894.1198443,947825795.3603666,1482763268.9081235,2329423217.894889,529379025.78183466
9813070756.917675,9799936311.820684,13257753431.496914,13905050774.076103,13322744319.266047
10435545507.987743,8167449284.574337,13556604506.66606,11509175627.112833,11095572897.087254
42253698.27632325,47508275.84878323,51857145.92364758,61571297.30514004,50060765.45583752
120190510.99338472,128907324.14065592,133673722.7809787,126824613.41318904,127684750.7299958
86789539.37523946,-11135499.974960618,66532659.2807622,67060833.91483095,53495067.40070434
6605903213.7697,5235545036.037982,6210153554.037719,7437119784.994768,7123010833.73738
420310362.24329585,507928473.8650166,574462383.0504802,778716999.0428987,664237541.2233238
501087760.09459025,514746157.3660317,404655593.31370866,580612644.0357766,519293013.7077039
5567365794.922347,3204698402.2112703,3133658940.097307,2233193927.4309444,3207938072.6747046
123739747.72770527,78224656.36658093,69268348.41957654,124532248.69279343,58134237.628463045
2868275.2421247233,3888892.2650603093,1759013.4891866986,1850974.1022638017,2506590.788376074
150790146.2033597,155157770.3050068,146185382.68449712,192749588.8182908,175894025.566423
435838508.9509655,448414881.9037868,547423432.7323046,439226235.0989167,375341359.39736587
1158349906.5535624,1165875530.6718612,1610464108.8919947,1623761992.7426467,1557832240.9183018
4000206721.051835,3536211546.292006,3581173702.11689,4883409167.563056,4185500740.5349755
986412258.4563377,670721135.3793503,983340642.9417696,1017583168.82335,1473721542.9250376
140944685.82694635,147242806.7826643,148430822.90684122,29054121.57311365,249479997.8040563
8468815938.751486,2682444095.2826405,7182757881.005197,8039196380.180828,3457577151.992004
337172547.8895625,833232406.998265,530757789.6901084,505357899.7073944,610989127.1178666
3770994697.11011,2877265290.9825783,2770379153.4642987,4646383651.321371,2882736398.888611
306276675.1088875,247342606.38012388,316156293.2925346,354105515.82908744,532253805.7294644
970246560.0062947,1007226457.8246449,1282894163.1231008,958571626.7801462,887420338.0298387
25835733.70813875,57161593.28917198,55724266.49240167,56603589.556044325,62895747.35238427
1704363530.1431274,1504893789.7060223,1701025993.2770011,1772678867.5695858,1855709943.4611504
736581080.397914,736831218.0982333,529500725.50053984,671763996.5430975,707384309.5474479
1847890011.2984438,5553584040.688131,5188466359.064642,2140308197.7274265,3251252020.6398864
263215879.67669737,308424550.59111273,244741162.2684726,376441801.08140475,407721304.50771374
44282806278.20298,40949480124.5379,41917962910.425674,44736974150.491005,45714619668.21165
52668834.444177955,53587695.36697629,21674563.00784585,46307909.67254079,16415001.532120083
175644928.37024158,173814698.33227363,183315524.05706623,202699544.9337315,176481470.52874964
4622125578.758141,5036524877.013025,5415299156.396727,6237764485.842255,5635202437.721606
246825421.26012442,229436997.77004778,302221914.9465865,398840653.6680359,373327113.41992766
47986199.50936012,35625271.67589374,26444914.537080295,28124957.0699879,78181850.39499776
428220225.4862718,598203677.6609792,721831639.0326142,702626991.1082292,692239340.950954
252400881.04110193,201398538.26640132,207007008.18503514,261897217.11362955,199043862.60064876
1982766085.1849244,2023848080.6454766,2203091953.2997828,2320413656.097607,2489025332.9877644
2077177258.5450456,1203330322.7062356,1794076290.5756462,2442812354.232236,1691999448.3038504
2113847679.385143,2202679174.740803,3249771685.013956,3604190996.475377,3174713717.9632063
6466405643.698845,5721481322.175215,7398323811.634319,6533901741.596262,5499752040.77819
3208571360.6752343,3149046550.963648,4319393317.376963,4488976627.244732,4099719695.6514
254069569.5980013,244308169.5029181,267166709.6883439,235255069.14662692,232015775.25070235
87702250.10337797,136252584.13993552,523451748.6043147,526218595.4937288,-82059172.54875791
466547809.4510116,380015070.1935874,480886977.2400141,457703659.98375964,346946452.331465
1431235624.1630363,1704293901.3086627,1615890118.2162278,1736214504.3649423,1826127316.348187
30248459960.596916,28277617873.574326,29306503682.754856,33732419216.109665,32138433826.80452
6189885557.192596,6884468843.359411,7521202477.536818,9591306678.29694,7325226024.252223
444812863.77822757,497263517.7462511,514625602.5210306,516914315.4387517,491510684.8175014
12279556017.026432,10381508615.510649,12522750497.037615,14552619939.838243,12738537124.498182
996707367.3035026,-3641722.078186542,-206535846.10949314,682994018.5958947,328613101.9414476
1273083103.1233468,1189224211.4949229,1288261450.2608368,1347469559.6577308,1088870406.197243
244801968.7751799,292276801.9970814,293301900.0575753,303849588.4247279,321131916.77121603
578974359.6706058,629439811.9360968,587680089.8186637,628115444.4677118,590137104.477049
110938549.5326427,112430588.03532302,147253534.23207742,170185645.71188846,235296892.10107392
2596302615.396562,2449461386.842272,2906529999.602135,2857647324.486269,2803183653.775242
127306902.6328008,219028258.69686252,264787458.4644537,264517077.82887024,203901696.90643597
35034908.03404272,23295133.187343862,29657315.876894087,37145916.706416115,36923108.8818261
54053488.073092364,48880206.88918956,80978974.12242337,78930501.57821685,132285513.65229298
1073339723.5587772,790941792.4806795,948354435.4264655,1150593874.4699361,1683912922.5609393
4971071544.496508,3630322867.010221,4211952929.0667906,4956514117.863962,3450629411.574472
24964017.526962586,-14412300.667512728,11842130.405942569,5329721.1316111,22294853.203686353
9471915889.3876,9480632182.338596,10069609116.672098,10274549458.682636,8839159555.506643
727323224.4825424,645219793.17039,548818834.857899,480792824.0389532,581889957.0640155
246206666.32674775,209951733.27282423,173349580.91832277,300743320.3386441,246360861.61918506
11463494236.133562,9515114297.111052,12045193718.454561,12750205593.497072,12403424663.540634
3484699031.1891403,4830197366.45511,5561018309.709533,6350284883.487822,5144486096.302692
818461677.4030641,561695784.4130194,696968484.718658,747396079.6488008,533557488.03217995
5203318979.054401,4292109222.6245813,5662690869.700497,2308643325.4327297,4442595156.442269
450510941.380451,365398289.83070195,428327499.15639627,473856063.35881793,506702708.7710156
588766490.3956891,500370578.69292223,1110873314.9931047,686784080.3926818,484047208.2785364
1476255111.4062243,1472292166.989648,1523195463.2120488,1583237855.3122742,1220429007.4681654
2705898855.6356945,3195059999.3233237,2772174314.5097795,4004330804.966748,3931645641.063964
635003651.5404425,596167137.630324,625497230.6983421,299702481.482008,430330595.15073407
1198873283.1315165,1518119864.685582,1993737282.083266,2321205776.4467726,1941027898.962079
884770180.3983777,842610194.9222918,1030207470.5662135,1171200167.045646,1370521429.904336
4406000630.183676,1240825700.9047236,8683008887.074734,6072566740.545088,3927609007.4847116
300262147.30292577,135407640.81675315,414794226.500229,266098121.70341697,121206028.5827811
20647562167.110867,17933289700.259193,20287999646.023487,15405642044.782099,17690064820.680416
471540017.14315057,1028859325.822909,1039154548.8722086,1546997755.0774183,1379157150.087478
2359409680.879057,2480384420.267963,2509904809.2242937,2485148604.1658754,1740817253.289562
23245776039.694523,22840348580.35406,26390763757.76416,25161397345.326664,20986169421.009018
848479328.3021444,806687071.2258708,764199520.0652658,886543432.1403929,921643733.5114264
1473783856.1010797,1392707302.6990874,2198857505.92668,1894524652.9283473,1769922220.4558425
5935337956.569343,6006196805.107168,6505039665.376071,6114986039.333908,5489113887.83709
931274567.584278,737781110.987393,1054336875.0506115,708949151.9740411,602002666.1806389
7591527943.460633,7295406205.044959,8605547076.312042,8270145807.283009,5437710129.908684
5102624313.839115,6209138613.254441,9674415734.014606,15605677521.914568,3833429909.8503065
154853692.31141216,148437079.4553332,135813962.04621217,178823199.87929174,311767793.0515359
1343969663.3766932,1178006737.3355353,1290808864.579763,927187197.2051711,1149823818.0728562
4091360590.6740108,5803919135.496439,3945554324.024378,6105860262.21777,4480476532.798712
800550567.038215,687635976.8952224,720112666.1123147,703533345.887887,754531996.0687193
9172799191.616314,6847668858.599833,8113068125.584864,4349548751.387218,884356349.1614938
2602690374.0822887,1622341204.0744617,1169213021.5863786,2358487879.7758527,1664272524.607961
11184215891.760181,10026514049.555164,13977321058.654655,10428123210.398403,10223495631.897007
2117796634.7084963,2838421304.6986675,3734509461.036225,3240615858.9466877,2392114424.9077263
5879457604.693849,5885540375.968856,6585986895.71742,5253324736.121104,5965977193.122347
576240041.4022411,741016623.8442035,657259489.768735,436135283.87377924,584170644.768893
1225011018.2144837,1531803722.0886486,2592787071.626584,1467193558.8030982,1655574470.5122726
206229865.73542678,260708517.5566317,227494531.42007452,135360756.71245766,159576262.45998728
4820975353.210371,5051932746.589744,6109114690.913848,4942844416.142698,5945224254.062438
546946389.8341354,329250553.95191646,858182692.2221789,849841847.6401755,848623192.6717002
54281207.31428942,41128665.888237424,82019490.08595201,38445770.23956068,62115809.20178354
180866101.58546972,245574821.91480675,283950170.3838047,299078816.38730323,294989018.03949654
130162267.6750008,57925843.12595724,144098960.44212088,97548414.88710727,98509448.38045081
3345253506.216738,3511473166.983877,3120596125.0132365,2719066977.486097,1686625841.735373
485317849.2443705,510798378.25209993,512651450.822034,629383153.5611751,744620795.8655468
2527140188.0689344,2168793348.5923667,2371301251.564086,2339537486.081501,2535560875.8508554
18004653620.964752,9644417592.114529,23006227970.590847,22616950524.210987,22161375596.410347
1966583643.6945288,1596221143.0236368,1939085711.466141,2346119550.0787077,1699621676.662074
17789147.8523504,45635641.57089034,98140688.17522797,80610307.63404752,81269383.85356219
362449615.3539671,383305702.5531612,451977212.98010343,458452170.0755446,378194863.4973263
1801417087.4302773,1101058614.2822456,1651786465.0315478,1857503649.518989,1584036935.0518053
1201755164.9177356,1085284971.4158645,1481388423.6946628,927536708.1804295,845072488.646969
10465706073.047716,8326858591.549817,8135616488.529879,10337052632.564642,9299070356.362274
1625445998.1287246,1261821218.9655178,2514779997.951116,1669664731.6978061,1703528876.225206
552551822.202858,459431376.8317735,951841781.4231515,702682330.1416281,478960319.5673347
